met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,213.939876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,227.770996,0,0,1,1,0.621723,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,213.958909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,247.590332,0,0,1,1,0.621689,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,213.979598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,267.349243,0,0,1,1,0.621652,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.001938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,287.168579,0,0,1,1,0.621613,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.025934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,306.987915,0,0,1,1,0.621571,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.051587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,326.746826,0,0,1,1,0.621527,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.07889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,346.566162,0,0,1,1,0.621481,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.10785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,366.385498,0,0,1,1,0.621433,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.138465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,386.204834,0,0,1,1,0.621382,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.170737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,405.963745,0,0,1,1,0.62133,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.20466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,425.783081,0,0,1,1,0.621276,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.240239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,445.602417,0,0,1,1,0.621221,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.277474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,465.361328,0,0,1,1,0.621164,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.316361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,485.180664,0,0,1,1,0.621105,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.356903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,505,0,0,1,1,0.621046,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.399102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,524.758911,0,0,1,1,0.620986,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.442951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,544.578247,0,0,1,1,0.620925,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.488457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,564.397583,0,0,1,1,0.620863,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.535619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,584.156494,0,0,1,1,0.620801,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.584432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,603.97583,0,0,1,1,0.620738,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.634901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,623.795166,0,0,1,1,0.620675,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.687026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,643.554077,0,0,1,1,0.620611,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.740803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,663.373413,0,0,1,1,0.620547,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.796235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,683.192749,0,0,1,1,0.620483,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.853324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,702.95166,0,0,1,1,0.62042,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.912063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,722.770996,0,0,1,1,0.620357,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,214.972459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,742.590332,0,0,1,1,0.620295,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.034511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,762.349243,0,0,1,1,0.620234,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.098214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,782.168579,0,0,1,1,0.620173,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.163573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,801.987915,0,0,1,1,0.620113,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.230589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,821.746826,0,0,1,1,0.620053,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.299255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,841.566162,0,0,1,1,0.619995,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.369578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,861.385498,0,0,1,1,0.619938,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.441556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,881.204834,0,0,1,1,0.619881,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.515191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,900.963745,0,0,1,1,0.619826,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.590477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,920.783081,0,0,1,1,0.619773,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.667419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,940.602417,0,0,1,1,0.619722,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.746017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,960.361328,0,0,1,1,0.619672,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.826266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,980.180664,0,0,1,1,0.619624,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.908172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619578,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,215.991733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619533,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.075295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619491,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.158856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619449,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.242418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619411,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.325979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619377,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.409541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619345,,,
0,ASCENT,7,0,1,None,Holding,0,92.586192,407.818445,0,0,0,0,0.000009,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,216.493102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,1000,0,0,1,1,0.619315,,,
