met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans,acc_int_s,acc_att_s,acc_trans_s,acc_both_s,acc_none_s,acc_att_imp,acc_trans_imp,acc_both_imp,acc_req_att,acc_app_att,acc_req_trans,acc_app_trans
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,311.545373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,2207.812256,0,0,1,1,0.630598,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,311.729862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,2407.502441,0,0,1,1,0.630455,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,311.931036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,2607.345215,0,0,1,1,0.630311,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,312.14891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,2807.187744,0,0,1,1,0.630168,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,312.383482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,3006.87793,0,0,1,1,0.630025,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,312.634742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,3206.720703,0,0,1,1,0.629893,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,312.9027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,3406.563477,0,0,1,1,0.629762,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,313.187358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,3606.406006,0,0,1,1,0.629642,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,313.488714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,3806.096436,0,0,1,1,0.629524,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,313.806757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,4005.938965,0,0,1,1,0.629413,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,314.1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,4205.781738,0,0,1,1,0.629306,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,314.492941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,4405.472168,0,0,1,1,0.629215,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,314.861069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,4605.314453,0,0,1,1,0.629123,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,315.245896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,4805.157227,0,0,1,1,0.629037,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,315.647422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,5005,0,0,1,1,0.628953,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,316.065647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,5204.69043,0,0,1,1,0.628885,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,316.500559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,5404.532715,0,0,1,1,0.62881,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,316.95217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,5604.375488,0,0,1,1,0.628737,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,317.42048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,5804.218262,0,0,1,1,0.628666,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,317.905489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,6003.908691,0,0,1,1,0.628596,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,318.407184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,6203.750977,0,0,1,1,0.628528,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.667618,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,318.925579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,6403.59375,0,0,1,1,0.628473,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,319.460673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,6603.28418,0,0,1,1,0.628398,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,320.012453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,6803.126953,0,0,1,1,0.628326,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,320.580933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,7002.969727,0,0,1,1,0.628268,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,321.166111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,7202.812012,0,0,1,1,0.628183,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,321.767989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.718811,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,7402.502441,0,0,1,1,0.628097,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.659989,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,322.386553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,7602.345215,0,0,1,1,0.628018,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.65236,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,323.021816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,7802.187988,0,0,1,1,0.627953,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.621842,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,323.673779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,8001.87793,0,0,1,1,0.62785,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.621842,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,324.342428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,8201.720703,0,0,1,1,0.627748,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.621842,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,325.027776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,8401.563477,0,0,1,1,0.627658,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.614213,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,325.729823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,8601.40625,0,0,1,1,0.627581,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.614213,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,326.448569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,8801.09668,0,0,1,1,0.627455,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.614213,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,327.184002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.717834,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,9000.939453,0,0,1,1,0.627331,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.606583,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,327.936134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,9200.78125,0,0,1,1,0.62723,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.606583,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,328.704965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,9400.47168,0,0,1,1,0.627139,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.576066,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,329.490482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,9600.314453,0,0,1,1,0.627063,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.568436,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,330.292699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,9800.157227,0,0,1,1,0.626935,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.568436,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,331.111615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,10000,0,0,1,1,0.626747,,,,,,,,,,,,,,,,,,,,,,,
0,ASCENT,7,0,1,None,Holding,0,92.586194,407.818445,0,0,0,0,0.000014,1573203.560807,,,,,,,0,,,,,,,,,,,,,,,,0,0,0,,0.0399,-6362.530591,28.620268,331.94723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Continue,0,None,,,,,,1,6097.716248,432.371399,0.713823,11027861.328125,,,,,,,,,,,,,,10000,0,0,1,1,0.626573,,,,,,,,,,,,,,,,,,,,,,,
