met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll
33.699999,-,0,0,0,None,Holding,0,313094.318627,7722.966061,7235.55344,1.513437,0,0,17931.224635,7728.340365,0.0002,0,158.098158,-0.766263,0,,1,0,0,0,21.901648,-0.766263,0.054282,0.007511,-0.022381,0.000007,12865.179839,9493.053888,3.110116,0.044257,4.557763,10690.350937,14.757128,11.61449,15.230086,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Settle,Idle,0,0,Idle,0,0,77.908401,0,77.908401,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589796,12865.18457,9493.056641,10690.352539
33.959999,-,0,0,0,None,Holding,0,313094.705317,7722.965606,7235.552956,1.51383,0,0,19724.346903,7728.340365,0.0002,0,158.625334,-0.849698,0,,1,0,0,0,21.37452,-0.849698,0.054295,0.008275,-0.022954,0.000007,12865.178283,9493.052837,3.110888,0.04379,4.557231,10690.349887,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Settle,Idle,0,0,Idle,0,0,77.908513,0,77.908513,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.5898,12865.174805,9493.049805,10690.348633
34.219999,-,0,0,0,None,Holding,0,313095.092134,7722.965151,7235.552473,1.514224,0,0,21517.469139,7728.340365,0.0002,0,159.068906,-0.937002,0,,1,0,0,0,20.931012,-0.937002,0.054308,0.009074,-0.02346,0.000007,12865.17888,9493.053437,3.111593,0.043325,4.556868,10690.350426,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.908626,0,77.908626,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589805,12865.181641,9493.055664,10690.352539
34.479999,-,0,0,0,None,Holding,0,313095.479083,7722.964697,7235.551989,1.514617,0,0,23310.591343,7728.340365,0.0002,0,159.42346,-1.028185,0,,1,0,0,0,20.576507,-1.028185,0.054324,0.009909,-0.023897,0.000006,12865.180159,9493.05404,3.112526,0.042862,4.556234,10690.351066,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.908739,0,77.908739,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589809,12865.181641,9493.054688,10690.353516
34.739999,-,0,0,0,None,Holding,0,313095.866167,7722.964242,7235.551506,1.51501,0,0,25103.713516,7728.340365,0.0002,0,159.684365,-1.123259,0,,1,0,0,0,20.315663,-1.123259,0.054337,0.010779,-0.024266,0.000006,12865.180186,9493.05391,3.113301,0.042398,4.555693,10690.350935,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.908851,0,77.908851,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589814,12865.175781,9493.048828,10690.347656
34.999999,-,0,0,0,None,Holding,0,313096.253392,7722.963786,7235.551022,1.515403,0,0,26896.835657,7728.340365,0.0002,0,159.848057,-1.222228,0,,1,0,0,0,20.152038,-1.222228,0.05435,0.011685,-0.024566,0.000006,12865.179345,9493.053755,3.114049,0.041927,4.55514,10690.350713,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.908964,0,77.908964,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589818,12865.176758,9493.053711,10690.349609
35.259999,-,0,0,0,None,Holding,0,313096.640761,7722.963331,7235.550538,1.515796,0,0,28689.957766,7728.340365,0.0002,0,159.912081,-1.325104,0,,1,0,0,0,20.088092,-1.325104,0.054363,0.012627,-0.024797,0.000006,12865.178677,9493.053216,3.114784,0.041458,4.554652,10690.35028,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909076,0,77.909076,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589822,12865.179688,9493.052734,10690.350586
35.519999,-,0,0,0,None,Holding,0,313097.028279,7722.962876,7235.550054,1.516189,0,0,30483.079843,7728.340365,0.0002,0,159.875512,-1.431889,0,,1,0,0,0,20.124695,-1.431889,0.054377,0.013605,-0.024959,0.000006,12865.178892,9493.05331,3.115584,0.040993,4.554154,10690.350636,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909189,0,77.909189,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589826,12865.180664,9493.054688,10690.351563
35.779999,-,0,0,0,None,Holding,0,313097.415949,7722.96242,7235.549569,1.516581,0,0,32276.201889,7728.340365,0.0002,0,159.738897,-1.54259,0,,1,0,0,0,20.261389,-1.54259,0.05439,0.014618,-0.025051,0.000006,12865.178932,9493.053323,3.116298,0.040523,4.553752,10690.350593,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909302,0,77.909302,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.58983,12865.176758,9493.051758,10690.349609
36.039999,-,0,0,0,None,Holding,0,313097.803777,7722.961965,7235.549085,1.516974,0,0,34069.323902,7728.340365,0.0002,0,159.504291,-1.657207,0,,1,0,0,0,20.496057,-1.657207,0.054404,0.015667,-0.025073,0.000006,12865.179147,9493.053296,3.117141,0.040053,4.553111,10690.350561,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909414,0,77.909414,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589833,12865.177734,9493.050781,10690.349609
36.299999,-,0,0,0,None,Holding,0,313098.191767,7722.961509,7235.548601,1.517366,0,0,35862.445883,7728.340365,0.0002,0,159.175009,-1.775741,0,,1,0,0,0,20.825373,-1.775741,0.054417,0.016752,-0.025024,0.000006,12865.179815,9493.054036,3.117871,0.039584,4.552615,10690.350886,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909527,0,77.909527,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589837,12865.182617,9493.055664,10690.351563
36.559999,-,0,0,0,None,Holding,0,313098.579922,7722.961053,7235.548116,1.517758,0,0,37655.56783,7728.340365,0.0002,0,158.755413,-1.898194,0,,1,0,0,0,21.245029,-1.898194,0.054431,0.017873,-0.024905,0.000006,12865.1793,9493.053388,3.118688,0.039121,4.552153,10690.350595,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.90964,0,77.90964,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.58984,12865.176758,9493.050781,10690.349609
36.819999,-,0,0,0,None,Holding,0,313098.968247,7722.960597,7235.547631,1.51815,0,0,39448.689742,7728.340365,0.0002,0,158.250865,-2.024559,0,,1,0,0,0,21.74962,-2.024559,0.054446,0.01903,-0.024713,0.000006,12865.179186,9493.053334,3.119511,0.03865,4.551542,10690.350202,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909753,0,77.909753,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589843,12865.174805,9493.049805,10690.347656
37.079999,-,0,0,0,None,Holding,0,313099.356746,7722.960141,7235.547147,1.518542,0,0,41241.81162,7728.340365,0.0002,0,157.667063,-2.154835,0,,1,0,0,0,22.333459,-2.154835,0.05446,0.020223,-0.02445,0.000006,12865.180268,9493.053761,3.120303,0.03818,4.551139,10690.351021,14.757128,11.61449,15.230086,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909866,0,77.909866,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589846,12865.179688,9493.053711,10690.351563
37.339999,-,0,0,0,None,Holding,0,313099.745423,7722.959685,7235.546662,1.518934,0,0,43034.933462,7728.340365,0.0002,0,157.010088,-2.289017,0,,1,0,0,0,22.99049,-2.289017,0.054473,0.021451,-0.024114,0.000006,12865.17955,9493.053866,3.121065,0.03771,4.550711,10690.350851,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.909978,0,77.909978,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589849,12865.174805,9493.050781,10690.347656
37.599999,-,0,0,0,None,Holding,0,313100.134282,7722.959229,7235.546177,1.519326,0,0,44828.055266,7728.340365,0.0002,0,156.28605,-2.427096,0,,1,0,0,0,23.714543,-2.427096,0.054487,0.022715,-0.023705,0.000006,12865.179145,9493.053816,3.121872,0.037245,4.550206,10690.350349,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910091,0,77.910091,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589851,12865.180664,9493.054688,10690.351563
37.859999,-,0,0,0,None,Holding,0,313100.523326,7722.958773,7235.545691,1.519717,0,0,46621.177032,7728.340365,0.0002,0,155.500879,-2.569065,0,,1,0,0,0,24.499761,-2.569065,0.0545,0.024015,-0.023222,0.000006,12865.178975,9493.053346,3.122604,0.036776,4.549656,10690.350211,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910204,0,77.910204,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589854,12865.176758,9493.052734,10690.349609
38.119999,-,0,0,0,None,Holding,0,313100.912559,7722.958316,7235.545206,1.520109,0,0,48414.298758,7728.340365,0.0002,0,154.660333,-2.714911,0,,1,0,0,0,25.34033,-2.714911,0.054514,0.02535,-0.022664,0.000005,12865.178722,9493.053265,3.123445,0.036308,4.549078,10690.350067,14.757126,11.61449,15.230083,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910317,0,77.910317,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589856,12865.173828,9493.049805,10690.34668
38.379999,-,0,0,0,None,Holding,0,313101.301987,7722.957859,7235.544721,1.5205,0,0,50207.420443,7728.340365,0.0002,0,153.769728,-2.864623,0,,1,0,0,0,26.230944,-2.864623,0.054527,0.026721,-0.022031,0.000005,12865.179544,9493.053451,3.124163,0.035844,4.548563,10690.350691,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.91043,0,77.91043,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589858,12865.180664,9493.053711,10690.349609
38.639999,-,0,0,0,None,Holding,0,313101.691611,7722.957403,7235.544235,1.520891,0,0,52000.542085,7728.340365,0.0002,0,152.834052,-3.018185,0,,1,0,0,0,27.166649,-3.018185,0.054542,0.028126,-0.021321,0.000005,12865.180172,9493.054,3.12501,0.035374,4.548111,10690.351314,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910543,0,77.910543,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589859,12865.177734,9493.052734,10690.350586
38.899999,-,0,0,0,None,Holding,0,313102.081437,7722.956946,7235.543749,1.521282,0,0,53793.663682,7728.340365,0.0002,0,151.857801,-3.175581,0,,1,0,0,0,28.142939,-3.175581,0.054556,0.029567,-0.020535,0.000005,12865.179601,9493.05419,3.125815,0.03491,4.54758,10690.350998,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910656,0,77.910656,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.58986,12865.179688,9493.053711,10690.351563
39.139999,-,0,0,0,None,Holding,0,313102.471467,7722.956489,7235.543263,1.521673,0,0,55577.493605,7728.340365,0.0002,0,150.845093,-3.336791,0,,1,0,0,0,29.155647,-3.336791,0.054569,0.031043,-0.01967,0.000005,12865.179167,9493.053585,3.12657,0.034443,4.546966,10690.351002,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910769,0,77.910769,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589861,12865.176758,9493.052734,10690.351563
39.419999,-,0,0,0,None,Holding,0,313102.861705,7722.956032,7235.542777,1.522063,0,0,57379.906736,7728.340365,0.0002,0,149.799599,-3.501795,0,,1,0,0,0,30.201142,-3.501795,0.054584,0.032553,-0.018726,0.000005,12865.180249,9493.053654,3.127416,0.033978,4.546348,10690.351328,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910882,0,77.910882,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.58986,12865.182617,9493.055664,10690.353516
39.679999,-,0,0,0,None,Holding,0,313103.252155,7722.955574,7235.542291,1.522454,0,0,59173.028188,7728.340365,0.0002,0,148.72466,-3.670572,0,,1,0,0,0,31.276112,-3.670572,0.054597,0.034098,-0.017702,0.000005,12865.1812,9493.054128,3.12817,0.033514,4.545931,10690.351901,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.910996,0,77.910996,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589859,12865.178711,9493.051758,10690.349609
39.939999,-,0,0,0,None,Holding,0,313103.642819,7722.955117,7235.541805,1.522844,0,0,60966.149587,7728.340365,0.0002,0,147.623247,-3.843093,0,,1,0,0,0,32.377549,-3.843093,0.05461,0.035678,-0.016597,0.000005,12865.17977,9493.053671,3.12894,0.033046,4.54532,10690.350988,14.757127,11.61449,15.230085,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.911109,0,77.911109,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589857,12865.180664,9493.054688,10690.351563
40.199999,-,0,0,0,None,Holding,0,313104.033703,7722.95466,7235.541319,1.523234,0,0,62759.270932,7728.340365,0.0002,0,146.497991,-4.019331,0,,1,0,0,0,33.502806,-4.019331,0.054625,0.037291,-0.015409,0.000005,12865.179384,9493.053571,3.129787,0.032576,4.544937,10690.350531,14.757126,11.61449,15.230084,0,315.962184,312.495893,0.005791,358.847125,,,,,,,,,,,,,,,,,,,,,,,,Idle,Burn,Idle,0,0,Idle,0,0,77.911222,0,77.911222,None,Continue,0,DeorbitReturn,,,,,,1,504.038025,504.038025,0,0,,,,,,,,,,,,,,1,0,0,1,1,0.589855,12865.178711,9493.052734,10690.350586
